Country Code,Year,Import
TGO,2013,118.3141443257
TGO,2014,108.1447660435
TGO,2015,100.0
TGO,2016,96.7702755453
TGO,2017,80.2355675679
TGO,2018,90.5917610513
TGO,2019,89.5108312108
TGO,2020,96.4119811489
TGO,2021,112.6715414407
TGO,2022,
TGO,2023,
THA,1960,
THA,1961,
THA,1962,
THA,1963,
THA,1964,
THA,1965,
THA,1966,
THA,1967,
THA,1968,
THA,1969,
THA,1970,
THA,1971,
THA,1972,
THA,1973,
THA,1974,
THA,1975,
THA,1976,
THA,1977,
THA,1978,
THA,1979,
THA,1980,4.5464496032
THA,1981,4.912323333
THA,1982,4.2182508145
THA,1983,5.076272225
THA,1984,5.1306998045
THA,1985,4.5604734627
THA,1986,4.5290554766
THA,1987,6.4149044489
THA,1988,10.0097399049
THA,1989,12.7164139999
THA,1990,16.3061669166
THA,1991,18.5382897683
THA,1992,20.0765226788
THA,1993,22.7364670198
THA,1994,26.8729629726
THA,1995,34.9298589234
THA,1996,35.6923939699
THA,1997,31.0154333837
THA,1998,21.2039813108
THA,1999,24.8452798492
THA,2000,30.556372773
THA,2001,30.5754201185
THA,2002,31.8993582045
THA,2003,37.4158327347
THA,2004,46.586929048
THA,2005,58.3152441364
THA,2006,63.5436843966
THA,2007,69.0666774262
THA,2008,88.4392225702
THA,2009,65.9790445709
THA,2010,90.2631483808
THA,2011,112.8957639974
THA,2012,122.9268970148
THA,2013,123.5643265709
THA,2014,112.3835435483
THA,2015,100.0
THA,2016,95.8278679097
THA,2017,109.3094362575
THA,2018,122.4758945168
THA,2019,116.5834719153
THA,2020,101.7287631517
THA,2021,131.6941650722
THA,2022,
THA,2023,
TJK,1960,
TJK,1961,
TJK,1962,
TJK,1963,
TJK,1964,
TJK,1965,
TJK,1966,
TJK,1967,
TJK,1968,
TJK,1969,
TJK,1970,
TJK,1971,
TJK,1972,
TJK,1973,
TJK,1974,
TJK,1975,
TJK,1976,
TJK,1977,
TJK,1978,
TJK,1979,
TJK,1980,
TJK,1981,
TJK,1982,
TJK,1983,
TJK,1984,
TJK,1985,
TJK,1986,
TJK,1987,
TJK,1988,
TJK,1989,
TJK,1990,
TJK,1991,
TJK,1992,
TJK,1993,
TJK,1994,
TJK,1995,23.5766678299
TJK,1996,19.5016882051
TJK,1997,21.8302479885
TJK,1998,20.6659681007
TJK,1999,19.2979392233
TJK,2000,19.6472231916
TJK,2001,20.0256141517
TJK,2002,20.9861450654
TJK,2003,25.6432646361
TJK,2004,34.6751659106
TJK,2005,38.7123064295
TJK,2006,50.139713585
TJK,2007,71.457678422
TJK,2008,95.2555594265
TJK,2009,74.7933403194
TJK,2010,77.3343811789
TJK,2011,93.317033418
TJK,2012,109.9720572712
TJK,2013,120.8144137762
TJK,2014,125.0844102962
TJK,2015,100.0
TJK,2016,88.2233088723
TJK,2017,80.7690068665
TJK,2018,91.7132378584
TJK,2019,97.4880661283
TJK,2020,91.7132378584
TJK,2021,122.5259052164
TJK,2022,
TJK,2023,
TKM,1960,
TKM,1961,
TKM,1962,
TKM,1963,
TKM,1964,
TKM,1965,
TKM,1966,
TKM,1967,
TKM,1968,
TKM,1969,
TKM,1970,
TKM,1971,
TKM,1972,
TKM,1973,
TKM,1974,
TKM,1975,
TKM,1976,
TKM,1977,
TKM,1978,
TKM,1979,
TKM,1980,
TKM,1981,
TKM,1982,
TKM,1983,
TKM,1984,
TKM,1985,
TKM,1986,
TKM,1987,
TKM,1988,
TKM,1989,
TKM,1990,
TKM,1991,
TKM,1992,
TKM,1993,
TKM,1994,
TKM,1995,19.5000000026
TKM,1996,18.7857142861
TKM,1997,17.5714285722
TKM,1998,14.0
TKM,1999,21.1142857165
TKM,2000,25.5142857165
TKM,2001,32.1428571392
TKM,2002,30.2857142784
TKM,2003,35.8857142937
TKM,2004,47.4285714432
TKM,2005,42.1000000026
TKM,2006,36.5714285824
TKM,2007,51.6999999923
TKM,2008,80.0
TKM,2009,97.1428571392
TKM,2010,81.4285714432
TKM,2011,108.5714285824
TKM,2012,141.4285714432
TKM,2013,142.8571428608
TKM,2014,142.8571428608
TKM,2015,100.0
TKM,2016,71.3475714444
TKM,2017,65.2992857097
TKM,2018,34.1367142943
TKM,2019,42.7800000097
TKM,2020,46.31314285
TKM,2021,57.5192857255
TKM,2022,
TKM,2023,
TLA,1960,
TLA,1961,
TLA,1962,
TLA,1963,
TLA,1964,
TLA,1965,
TLA,1966,
TLA,1967,
TLA,1968,
TLA,1969,
TLA,1970,
TLA,1971,
TLA,1972,
TLA,1973,
TLA,1974,
TLA,1975,
TLA,1976,
TLA,1977,
TLA,1978,
TLA,1979,
TLA,1980,
TLA,1981,
TLA,1982,
TLA,1983,
TLA,1984,
TLA,1985,
TLA,1986,
TLA,1987,
TLA,1988,
TLA,1989,
TLA,1990,
TLA,1991,
TLA,1992,
TLA,1993,
TLA,1994,
TLA,1995,
TLA,1996,
TLA,1997,
TLA,1998,
TLA,1999,
TLA,2000,
TLA,2001,
TLA,2002,
TLA,2003,
TLA,2004,
TLA,2005,
TLA,2006,
TLA,2007,
TLA,2008,
TLA,2009,
TLA,2010,
TLA,2011,
TLA,2012,
TLA,2013,
TLA,2014,
TLA,2015,
TLA,2016,
TLA,2017,
TLA,2018,
TLA,2019,
TLA,2020,
TLA,2021,
TLA,2022,
TLA,2023,
TLS,1960,
TLS,1961,
TLS,1962,
TLS,1963,
TLS,1964,
TLS,1965,
TLS,1966,
TLS,1967,
TLS,1968,
TLS,1969,
TLS,1970,
TLS,1971,
TLS,1972,
TLS,1973,
TLS,1974,
TLS,1975,
TLS,1976,
TLS,1977,
TLS,1978,
TLS,1979,
TLS,1980,
TLS,1981,
TLS,1982,
TLS,1983,
TLS,1984,
TLS,1985,
TLS,1986,
TLS,1987,
TLS,1988,
TLS,1989,
TLS,1990,
TLS,1991,
TLS,1992,
TLS,1993,
TLS,1994,
TLS,1995,
TLS,1996,
TLS,1997,
TLS,1998,
TLS,1999,
TLS,2000,
TLS,2001,
TLS,2002,
TLS,2003,
TLS,2004,
TLS,2005,
TLS,2006,
TLS,2007,
TLS,2008,
TLS,2009,
TLS,2010,
TLS,2011,
TLS,2012,
TLS,2013,
TLS,2014,
TLS,2015,
TLS,2016,
TLS,2017,
TLS,2018,
TLS,2019,
TLS,2020,
TLS,2021,
TLS,2022,
TLS,2023,
TMN,1960,
TMN,1961,
TMN,1962,
TMN,1963,
TMN,1964,
TMN,1965,
TMN,1966,
TMN,1967,
TMN,1968,
TMN,1969,
TMN,1970,
TMN,1971,
TMN,1972,
TMN,1973,
TMN,1974,
TMN,1975,
TMN,1976,
TMN,1977,
TMN,1978,
TMN,1979,
TMN,1980,
TMN,1981,
TMN,1982,
TMN,1983,
TMN,1984,
TMN,1985,
TMN,1986,
TMN,1987,
TMN,1988,
TMN,1989,
TMN,1990,
TMN,1991,
TMN,1992,
TMN,1993,
TMN,1994,
TMN,1995,
TMN,1996,
TMN,1997,
TMN,1998,
TMN,1999,
TMN,2000,
TMN,2001,
TMN,2002,
TMN,2003,
TMN,2004,
TMN,2005,
TMN,2006,
TMN,2007,
TMN,2008,
TMN,2009,
TMN,2010,
TMN,2011,
TMN,2012,
TMN,2013,
TMN,2014,
TMN,2015,
TMN,2016,
TMN,2017,
TMN,2018,
TMN,2019,
TMN,2020,
TMN,2021,
TMN,2022,
TMN,2023,
TON,1960,
TON,1961,
TON,1962,
TON,1963,
TON,1964,
TON,1965,
TON,1966,
TON,1967,
TON,1968,
TON,1969,
TON,1970,
TON,1971,
TON,1972,
TON,1973,
TON,1974,
TON,1975,
TON,1976,
TON,1977,
TON,1978,
TON,1979,
TON,1980,18.0165031457
TON,1981,19.2344953449
TON,1982,19.8736818959
TON,1983,17.9489033113
TON,1984,19.3901566336
TON,1985,19.6796789779
TON,1986,19.4201319493
TON,1987,22.9805014233
TON,1988,26.5569820359
TON,1989,25.7845081187
TON,1990,29.5736365791
TON,1991,28.3218444627
TON,1992,29.9267907348
TON,1993,29.3345989766
TON,1994,33.1142137413
TON,1995,36.9009693048
TON,1996,35.6622369307
TON,1997,34.792628043
TON,1998,32.8766671288
TON,1999,34.7328528963
TON,2000,33.2055739137
TON,2001,34.7747911377
TON,2002,42.5364747988
TON,2003,44.7165940593
TON,2004,50.0915755271
TON,2005,57.7155372441
TON,2006,55.6344056257
TON,2007,68.1862306773
TON,2008,80.2263804479
TON,2009,69.2028864312
TON,2010,75.926395267
TON,2011,92.2588789902
TON,2012,95.2428544902
TON,2013,94.8005183581
TON,2014,104.6433336376
TON,2015,100.0
TON,2016,109.6352759598
TON,2017,110.3913120554
TON,2018,110.0350521425
TON,2019,113.7621522821
TON,2020,109.4430390635
TON,2021,131.9835307605
TON,2022,
TON,2023,
TSA,1960,
TSA,1961,
TSA,1962,
TSA,1963,
TSA,1964,
TSA,1965,
TSA,1966,
TSA,1967,
TSA,1968,
TSA,1969,
TSA,1970,
TSA,1971,
TSA,1972,
TSA,1973,
TSA,1974,
TSA,1975,
TSA,1976,
TSA,1977,
TSA,1978,
TSA,1979,
TSA,1980,
TSA,1981,
TSA,1982,
TSA,1983,
TSA,1984,
TSA,1985,
TSA,1986,
TSA,1987,
TSA,1988,
TSA,1989,
TSA,1990,
TSA,1991,
TSA,1992,
TSA,1993,
TSA,1994,
TSA,1995,
TSA,1996,
TSA,1997,
TSA,1998,
TSA,1999,
TSA,2000,
TSA,2001,
TSA,2002,
TSA,2003,
TSA,2004,
TSA,2005,
TSA,2006,
TSA,2007,
TSA,2008,
TSA,2009,
TSA,2010,
TSA,2011,
TSA,2012,
TSA,2013,
TSA,2014,
TSA,2015,
TSA,2016,
TSA,2017,
TSA,2018,
TSA,2019,
TSA,2020,
TSA,2021,
TSA,2022,
TSA,2023,
TSS,1960,
TSS,1961,
TSS,1962,
TSS,1963,
TSS,1964,
TSS,1965,
TSS,1966,
TSS,1967,
TSS,1968,
TSS,1969,
TSS,1970,
TSS,1971,
TSS,1972,
TSS,1973,
TSS,1974,
TSS,1975,
TSS,1976,
TSS,1977,
TSS,1978,
TSS,1979,
TSS,1980,
TSS,1981,
TSS,1982,
TSS,1983,
TSS,1984,
TSS,1985,
TSS,1986,
TSS,1987,
TSS,1988,
TSS,1989,
TSS,1990,
TSS,1991,
TSS,1992,
TSS,1993,
TSS,1994,
TSS,1995,
TSS,1996,
TSS,1997,
TSS,1998,
TSS,1999,
TSS,2000,
TSS,2001,
TSS,2002,
TSS,2003,
TSS,2004,
TSS,2005,
TSS,2006,
TSS,2007,
TSS,2008,
TSS,2009,
TSS,2010,
TSS,2011,
TSS,2012,
TSS,2013,
TSS,2014,
TSS,2015,
TSS,2016,
TSS,2017,
TSS,2018,
TSS,2019,
TSS,2020,
TSS,2021,
TSS,2022,
TSS,2023,
TTO,1960,
TTO,1961,
TTO,1962,
TTO,1963,
TTO,1964,
TTO,1965,
TTO,1966,
TTO,1967,
TTO,1968,
TTO,1969,
TTO,1970,
TTO,1971,
TTO,1972,
TTO,1973,
TTO,1974,
TTO,1975,
TTO,1976,
TTO,1977,
TTO,1978,
TTO,1979,
TTO,1980,34.4128000067
TTO,1981,33.8374249489
TTO,1982,40.0383284807
TTO,1983,27.9615168032
TTO,1984,20.7833528585
TTO,1985,16.615701104
TTO,1986,14.620569403
TTO,1987,13.1985385555
TTO,1988,12.2027595839
TTO,1989,13.2258290718
TTO,1990,12.0076107324
TTO,1991,18.0530016445
TTO,1992,11.959635736
TTO,1993,15.8422532065
TTO,1994,12.2431538789
TTO,1995,18.56601321
TTO,1996,23.2374092896
TTO,1997,32.3614209876
TTO,1998,32.4807754763
TTO,1999,29.6865590785
TTO,2000,35.8280082269
TTO,2001,38.6548250705
TTO,2002,39.4562980444
TTO,2003,42.153146316
TTO,2004,52.6157261908
TTO,2005,61.6691107847
TTO,2006,70.2315606986
TTO,2007,82.9939347965
TTO,2008,103.8816960888
TTO,2009,75.3323621638
TTO,2010,70.1786959709
TTO,2011,103.0102891716
TTO,2012,98.1803313976
TTO,2013,136.7821942882
TTO,2014,121.8322727165
TTO,2015,100.0
TTO,2016,87.2089245147
TTO,2017,74.6593739807
TTO,2018,83.6033791766
TTO,2019,68.6613235008
TTO,2020,52.8203184131
TTO,2021,62.4130834958
TTO,2022,
TTO,2023,
TUN,1960,
TUN,1961,
TUN,1962,
TUN,1963,
TUN,1964,
TUN,1965,
TUN,1966,
TUN,1967,
TUN,1968,
TUN,1969,
TUN,1970,
TUN,1971,
TUN,1972,
TUN,1973,
TUN,1974,
TUN,1975,
TUN,1976,
TUN,1977,
TUN,1978,
TUN,1979,
TUN,1980,17.4356350298
TUN,1981,18.7499653602
TUN,1982,16.9110798972
TUN,1983,15.3628831405
TUN,1984,15.9295728017
TUN,1985,13.6319550477
TUN,1986,14.2923099748
TUN,1987,15.0270926837
TUN,1988,18.2420761155
TUN,1989,21.6975033145
TUN,1990,27.2617341375
TUN,1991,25.6635397131
TUN,1992,31.8048949242
TUN,1993,30.4294893065
TUN,1994,32.5445735458
TUN,1995,39.0831406808
TUN,1996,38.0852644188
TUN,1997,39.3039513425
TUN,1998,41.2945606781
TUN,1999,41.9099622131
TUN,2000,42.3663701834
TUN,2001,47.1244071963
TUN,2002,47.1094721611
TUN,2003,53.9534651993
TUN,2004,63.3882373981
TUN,2005,65.1651079598
TUN,2006,74.2165943614
TUN,2007,94.4534190915
TUN,2008,121.8458296076
TUN,2009,94.4375988534
TUN,2010,109.8631298827
TUN,2011,118.452061229
TUN,2012,121.0161403406
TUN,2013,120.0042884765
TUN,2014,122.781825884
TUN,2015,100.0
TUN,2016,96.2457016913
TUN,2017,102.14013236
TUN,2018,112.2514277469
TUN,2019,106.642331531
TUN,2020,90.6636920752
TUN,2021,111.2089543177
TUN,2022,
TUN,2023,
TUR,1960,
TUR,1961,
TUR,1962,
TUR,1963,
TUR,1964,
TUR,1965,
TUR,1966,
TUR,1967,
TUR,1968,
TUR,1969,
TUR,1970,
TUR,1971,
TUR,1972,
TUR,1973,
TUR,1974,
TUR,1975,
TUR,1976,
TUR,1977,
TUR,1978,
TUR,1979,
TUR,1980,3.7026632333
TUR,1981,4.1819272429
TUR,1982,4.1394685146
TUR,1983,4.3231130475
TUR,1984,5.0355489689
TUR,1985,5.3101497391
TUR,1986,5.198408853
TUR,1987,6.627587428
TUR,1988,6.7107260182
TUR,1989,7.3926403406
TUR,1990,10.4401190546
TUR,1991,9.8525782657
TUR,1992,10.7064808677
TUR,1993,13.7761017844
TUR,1994,10.8932150079
TUR,1995,16.7167549018
TUR,1996,20.4232567415
TUR,1997,22.732037849
TUR,1998,21.4966620698
TUR,1999,18.8307033487
TUR,2000,25.5139973752
TUR,2001,19.3798112628
TUR,2002,24.133597185
TUR,2003,32.4596273637
TUR,2004,45.6606872251
TUR,2005,54.6645590645
TUR,2006,65.3386926485
TUR,2007,79.6102156917
TUR,2008,94.5437316464
TUR,2009,65.9717915959
TUR,2010,86.8575118314
TUR,2011,112.7434533574
TUR,2012,110.7321478215
TUR,2013,117.8083414817
TUR,2014,117.5654696584
TUR,2015,100.0
TUR,2016,94.6493718933
TUR,2017,111.7479679302
TUR,2018,108.2077220943
TUR,2019,98.4673621606
TUR,2020,102.7607982168
TUR,2021,127.0604538252
TUR,2022,
TUR,2023,
TUV,1960,
TUV,1961,
TUV,1962,
TUV,1963,
TUV,1964,
TUV,1965,
TUV,1966,
TUV,1967,
TUV,1968,
TUV,1969,
TUV,1970,
TUV,1971,
TUV,1972,
TUV,1973,
TUV,1974,
TUV,1975,
TUV,1976,
TUV,1977,
TUV,1978,
TUV,1979,
TUV,1980,
TUV,1981,
TUV,1982,
TUV,1983,
TUV,1984,
TUV,1985,
TUV,1986,
TUV,1987,
TUV,1988,
TUV,1989,
TUV,1990,
TUV,1991,
TUV,1992,
TUV,1993,
TUV,1994,
TUV,1995,
TUV,1996,
TUV,1997,
TUV,1998,
TUV,1999,
TUV,2000,
TUV,2001,
TUV,2002,
TUV,2003,
TUV,2004,
TUV,2005,
TUV,2006,
TUV,2007,
TUV,2008,
TUV,2009,
TUV,2010,
TUV,2011,
TUV,2012,
TUV,2013,
TUV,2014,
TUV,2015,
TUV,2016,
TUV,2017,
TUV,2018,
TUV,2019,
TUV,2020,
TUV,2021,
TUV,2022,
TUV,2023,
TZA,1960,
TZA,1961,
TZA,1962,
TZA,1963,
TZA,1964,
TZA,1965,
TZA,1966,
TZA,1967,
TZA,1968,
TZA,1969,
TZA,1970,
TZA,1971,
TZA,1972,
TZA,1973,
TZA,1974,
TZA,1975,
TZA,1976,
TZA,1977,
TZA,1978,
TZA,1979,
TZA,1980,11.6567993026
TZA,1981,10.9031541006
TZA,1982,10.4905076325
TZA,1983,7.4344119221
TZA,1984,6.1627526633
TZA,1985,7.8275012468
TZA,1986,8.6885902456
TZA,1987,8.610241176
TZA,1988,7.6295848039
TZA,1989,9.17319032
TZA,1990,12.6391982064
TZA,1991,14.3338108294
TZA,1992,13.9940170379
TZA,1993,13.8785279318
TZA,1994,13.9482292218
TZA,1995,15.5209572739
TZA,1996,12.8695276036
TZA,1997,12.3894970416
TZA,1998,13.4634715776
TZA,1999,14.4257572104
TZA,2000,14.121184817
TZA,2001,15.8681660996
TZA,2002,15.3888770311
TZA,2003,19.6976587905
TZA,2004,25.2693130059
TZA,2005,30.4670642726
TZA,2006,39.3573155521
TZA,2007,49.4680809156
TZA,2008,71.3696722632
TZA,2009,59.4212768741
TZA,2010,72.9842952428
TZA,2011,100.0973556704
TZA,2012,105.1636755204
TZA,2013,112.0732912391
TZA,2014,111.1647588071
TZA,2015,100.0
TZA,2016,86.2039773513
TZA,2017,76.9182189531
TZA,2018,84.5345002057
TZA,2019,87.606274323
TZA,2020,78.2234705675
TZA,2021,92.913078134
TZA,2022,
TZA,2023,
UGA,1960,
UGA,1961,
UGA,1962,
UGA,1963,
UGA,1964,
UGA,1965,
UGA,1966,
UGA,1967,
UGA,1968,
UGA,1969,
UGA,1970,
UGA,1971,
UGA,1972,
UGA,1973,
UGA,1974,
UGA,1975,
UGA,1976,
UGA,1977,
UGA,1978,
UGA,1979,
UGA,1980,5.3033661704
UGA,1981,6.2423085716
UGA,1982,6.8253180529
UGA,1983,6.8253180529
UGA,1984,6.2230841074
UGA,1985,5.921967136
UGA,1986,5.5547129382
UGA,1987,15.3389528562
UGA,1988,16.0362963622
UGA,1989,7.6568530259
UGA,1990,5.2029395895
UGA,1991,3.5451685813
UGA,1992,9.1352378963
UGA,1993,11.0830577964
UGA,1994,15.8163272486
UGA,1995,19.1023453386
UGA,1996,21.5444065324
UGA,1997,23.8055743036
UGA,1998,25.6145085222
UGA,1999,24.275897202
UGA,2000,27.7852295834
UGA,2001,28.8344114389
UGA,2002,19.0480773121
UGA,2003,24.8728454939
UGA,2004,31.2222046062
UGA,2005,37.1579870696
UGA,2006,46.2600013611
UGA,2007,63.1924758387
UGA,2008,81.8698120817
UGA,2009,76.8321473761
UGA,2010,84.3748060982
UGA,2011,101.858824635
UGA,2012,109.3346432365
UGA,2013,105.2349289994
UGA,2014,109.8661226367
UGA,2015,100.0
UGA,2016,87.3617387005
UGA,2017,101.2262157237
UGA,2018,121.7310794857
UGA,2019,139.2160999579
UGA,2020,149.2463416102
UGA,2021,158.8988722407
UGA,2022,
UGA,2023,
UKR,1960,
UKR,1961,
UKR,1962,
UKR,1963,
UKR,1964,
UKR,1965,
UKR,1966,
UKR,1967,
UKR,1968,
UKR,1969,
UKR,1970,
UKR,1971,
UKR,1972,
UKR,1973,
UKR,1974,
UKR,1975,
UKR,1976,
UKR,1977,
UKR,1978,
UKR,1979,
UKR,1980,
UKR,1981,
UKR,1982,
UKR,1983,
UKR,1984,
UKR,1985,
UKR,1986,
UKR,1987,
UKR,1988,
UKR,1989,
UKR,1990,
UKR,1991,
UKR,1992,
UKR,1993,
UKR,1994,
UKR,1995,41.2719567145
UKR,1996,46.9200629257
UKR,1997,45.6539701938
UKR,1998,39.1182664
UKR,1999,31.5750193248
UKR,2000,37.1991363933
UKR,2001,42.0476050956
UKR,2002,45.2509528902
UKR,2003,61.3591171851
UKR,2004,77.2897619933
UKR,2005,96.3198016838
UKR,2006,120.0485113491
UKR,2007,161.5747528042
UKR,2008,227.9907775425
UKR,2009,121.2437028618
UKR,2010,162.3557320819
UKR,2011,220.1508649589
UKR,2012,225.6017272133
UKR,2013,204.6725484436
UKR,2014,145.0808966662
UKR,2015,100.0
UKR,2016,104.6245701878
UKR,2017,132.2307220889
UKR,2018,152.4322307333
UKR,2019,162.0598661839
UKR,2020,144.8330090611
UKR,2021,193.317695972
UKR,2022,
UKR,2023,
UMC,1960,
UMC,1961,
UMC,1962,
UMC,1963,
UMC,1964,
UMC,1965,
UMC,1966,
UMC,1967,
UMC,1968,
UMC,1969,
UMC,1970,
UMC,1971,
UMC,1972,
UMC,1973,
UMC,1974,
UMC,1975,
UMC,1976,
UMC,1977,
UMC,1978,
UMC,1979,
UMC,1980,
UMC,1981,
UMC,1982,
UMC,1983,
UMC,1984,
UMC,1985,
UMC,1986,
UMC,1987,
UMC,1988,
UMC,1989,
UMC,1990,
UMC,1991,
UMC,1992,
UMC,1993,
UMC,1994,
UMC,1995,
UMC,1996,
UMC,1997,
UMC,1998,
UMC,1999,
UMC,2000,
UMC,2001,
UMC,2002,
UMC,2003,
UMC,2004,
UMC,2005,
UMC,2006,
UMC,2007,
UMC,2008,
UMC,2009,
UMC,2010,
UMC,2011,
UMC,2012,
UMC,2013,
UMC,2014,
UMC,2015,
UMC,2016,
UMC,2017,
UMC,2018,
UMC,2019,
UMC,2020,
UMC,2021,
UMC,2022,
UMC,2023,
URY,1960,
URY,1961,
URY,1962,
URY,1963,
URY,1964,
URY,1965,
URY,1966,
URY,1967,
URY,1968,
URY,1969,
URY,1970,
URY,1971,
URY,1972,
URY,1973,
URY,1974,
URY,1975,
URY,1976,
URY,1977,
URY,1978,
URY,1979,
URY,1980,17.7070922564
URY,1981,17.2940005346
URY,1982,11.6972400189
URY,1983,8.2987175805
URY,1984,8.1849065949
URY,1985,7.4577808662
URY,1986,9.1681070402
URY,1987,12.0334039426
URY,1988,12.1946361706
URY,1989,12.6751714349
URY,1990,14.1515528127
URY,1991,17.2455254855
URY,1992,21.5513743814
URY,1993,24.5083523525
URY,1994,29.3600724454
URY,1995,30.2115472148
URY,1996,35.0158460652
URY,1997,39.2732198974
URY,1998,40.1552550474
URY,1999,35.3741399057
URY,2000,36.5227877981
URY,2001,32.2569835095
URY,2002,20.6967381958
URY,2003,23.0783384142
URY,2004,32.8155003749
URY,2005,40.8771117321
URY,2006,50.6464885155
URY,2007,59.3046169676
URY,2008,95.5734271255
URY,2009,72.7834731332
URY,2010,90.8565519957
URY,2011,113.0351513352
URY,2012,122.7905546826
URY,2013,122.6880194029
URY,2014,121.0251987806
URY,2015,100.0
URY,2016,85.7442363516
URY,2017,89.1295651449
URY,2018,93.7175493478
URY,2019,86.8942647251
URY,2020,79.7150046518
URY,2021,108.7573231385
URY,2022,
URY,2023,
USA,1960,
USA,1961,
USA,1962,
USA,1963,
USA,1964,
USA,1965,
USA,1966,
USA,1967,
USA,1968,
USA,1969,
USA,1970,
USA,1971,
USA,1972,
USA,1973,
USA,1974,
USA,1975,
USA,1976,
USA,1977,
USA,1978,
USA,1979,
USA,1980,11.5547243606
USA,1981,12.416541237
USA,1982,11.3190512224
USA,1983,12.1021331933
USA,1984,15.3380499327
USA,1985,15.6617406928
USA,1986,16.9160134436
USA,1987,18.6969128947
USA,1988,20.6936869411
USA,1989,22.156789994
USA,1990,23.1518519512
USA,1991,22.8956100268
USA,1992,24.7051423216
USA,1993,26.8490981717
USA,1994,30.5308671827
USA,1995,33.2938107602
USA,1996,35.5040199573
USA,1997,38.82950521
USA,1998,40.7874794075
USA,1999,45.7581933685
USA,2000,54.390331599
USA,2001,50.9298747043
USA,2002,51.8390436729
USA,2003,56.2799345552
USA,2004,65.8955301361
USA,2005,74.8371745198
USA,2006,82.8435194435
USA,2007,87.2630740431
USA,2008,93.7021541647
USA,2009,69.3342058514
USA,2010,85.0508737628
USA,2011,97.8716721674
USA,2012,100.9166323718
USA,2013,100.5942553286
USA,2014,104.2001360609
USA,2015,100.0
USA,2016,97.1862278581
USA,2017,104.0242928259
USA,2018,112.9106399192
USA,2019,110.8903066464
USA,2020,103.9576060369
USA,2021,126.7789348669
USA,2022,
USA,2023,
UZB,1960,
UZB,1961,
UZB,1962,
UZB,1963,
UZB,1964,
UZB,1965,
UZB,1966,
UZB,1967,
UZB,1968,
UZB,1969,
UZB,1970,
UZB,1971,
UZB,1972,
UZB,1973,
UZB,1974,
UZB,1975,
UZB,1976,
UZB,1977,
UZB,1978,
UZB,1979,
UZB,1980,
UZB,1981,
UZB,1982,
UZB,1983,
UZB,1984,
UZB,1985,
UZB,1986,
UZB,1987,
UZB,1988,
UZB,1989,
UZB,1990,
UZB,1991,
UZB,1992,
UZB,1993,
UZB,1994,
UZB,1995,23.9954170417
UZB,1996,41.0976051694
UZB,1997,36.5166619213
UZB,1998,28.7072443765
UZB,1999,27.1366352649
UZB,2000,23.5329599038
UZB,2001,24.5538558275
UZB,2002,21.1595950194
UZB,2003,23.2275636865
UZB,2004,29.5972562135
UZB,2005,31.988072308
UZB,2006,38.2181551197
UZB,2007,55.3184847084
UZB,2008,80.9476580767
UZB,2009,78.7312755763
UZB,2010,75.8210066917
UZB,2011,91.3758481798
UZB,2012,105.0060565202
UZB,2013,114.6368309356
UZB,2014,121.5018805657
UZB,2015,100.0
UZB,2016,98.8472181914
UZB,2017,105.0144967104
UZB,2018,151.0599544715
UZB,2019,190.7980726197
UZB,2020,173.9220037141
UZB,2021,207.1491134004
UZB,2022,
UZB,2023,
VCT,1960,
VCT,1961,
VCT,1962,
VCT,1963,
VCT,1964,
VCT,1965,
VCT,1966,
VCT,1967,
VCT,1968,
VCT,1969,
VCT,1970,
VCT,1971,
VCT,1972,
VCT,1973,
VCT,1974,
VCT,1975,
VCT,1976,
VCT,1977,
VCT,1978,
VCT,1979,
VCT,1980,17.1476039164
VCT,1981,17.4701023698
VCT,1982,19.5496033797
VCT,1983,21.1287078462
VCT,1984,22.996922975
VCT,1985,23.7864602007
VCT,1986,26.2107081767
VCT,1987,29.6246700106
VCT,1988,36.7082564903
VCT,1989,38.2761616385
VCT,1990,40.8562093109
VCT,1991,41.9389105682
VCT,1992,39.6570110802
VCT,1993,40.2424984485
VCT,1994,39.032491222
VCT,1995,40.69689043
VCT,1996,39.5102349118
VCT,1997,56.2582593998
VCT,1998,57.8344735666
VCT,1999,60.2317574152
VCT,2000,48.8446590125
VCT,2001,55.712877326
VCT,2002,52.1409243653
VCT,2003,60.2647200868
VCT,2004,67.5914189387
VCT,2005,72.0485690012
VCT,2006,81.3035830427
VCT,2007,97.8954844435
VCT,2008,111.8275993686
VCT,2009,99.9337750437
VCT,2010,101.275055388
VCT,2011,99.4054736052
VCT,2012,106.6932165946
VCT,2013,110.8761773104
VCT,2014,108.3255340787
VCT,2015,100.0
VCT,2016,100.3131452092
VCT,2017,98.8735762717
VCT,2018,105.9743311118
VCT,2019,100.4117335132
VCT,2020,96.1844230682
VCT,2021,111.6313217466
VCT,2022,
VCT,2023,
VEN,1960,
VEN,1961,
VEN,1962,
VEN,1963,
VEN,1964,
VEN,1965,
VEN,1966,
VEN,1967,
VEN,1968,
VEN,1969,
VEN,1970,
VEN,1971,
VEN,1972,
VEN,1973,
VEN,1974,
VEN,1975,
VEN,1976,
VEN,1977,
VEN,1978,
VEN,1979,
VEN,1980,35.4845484577
VEN,1981,39.321932199
VEN,1982,38.8358835913
VEN,1983,19.2589258931
VEN,1984,23.3243324381
VEN,1985,24.320432049
VEN,1986,25.5145514581
VEN,1987,28.9798979936
